,date,time,temp
84,2023-09-23 00:00:00+00:00,0.23013698630136986,12.990928
85,2023-09-24 00:00:00+00:00,0.2328767123287671,11.138351
86,2023-09-25 00:00:00+00:00,0.2356164383561644,12.624489
87,2023-09-26 00:00:00+00:00,0.23835616438356164,14.427011
88,2023-09-27 00:00:00+00:00,0.2410958904109589,14.811134
89,2023-09-28 00:00:00+00:00,0.24383561643835616,15.161458
90,2023-09-29 00:00:00+00:00,0.2465753424657534,15.207604
91,2023-09-30 00:00:00+00:00,0.2493150684931507,12.940625
92,2023-10-01 00:00:00+00:00,0.25205479452054796,11.081146
93,2023-10-02 00:00:00+00:00,0.2547945205479452,12.743125
94,2023-10-03 00:00:00+00:00,0.25753424657534246,9.644433
95,2023-10-04 00:00:00+00:00,0.2602739726027397,11.336875
96,2023-10-05 00:00:00+00:00,0.26301369863013696,7.2327085
97,2023-10-06 00:00:00+00:00,0.26575342465753427,9.756146
98,2023-10-07 00:00:00+00:00,0.2684931506849315,6.3545833
99,2023-10-08 00:00:00+00:00,0.27123287671232876,4.2880206
100,2023-10-09 00:00:00+00:00,0.273972602739726,3.814375
101,2023-10-10 00:00:00+00:00,0.27671232876712326,7.455
102,2023-10-11 00:00:00+00:00,0.27945205479452057,13.026355
103,2023-10-12 00:00:00+00:00,0.2821917808219178,9.397264
104,2023-10-13 00:00:00+00:00,0.28493150684931506,8.390729
105,2023-10-14 00:00:00+00:00,0.2876712328767123,9.403814
106,2023-10-15 00:00:00+00:00,0.29041095890410956,6.566632
107,2023-10-16 00:00:00+00:00,0.29315068493150687,3.403229
108,2023-10-17 00:00:00+00:00,0.2958904109589041,7.332813
109,2023-10-18 00:00:00+00:00,0.29863013698630136,2.91125
110,2023-10-19 00:00:00+00:00,0.3013698630136986,0.48604167
111,2023-10-20 00:00:00+00:00,0.3041095890410959,1.9499999
112,2023-10-21 00:00:00+00:00,0.30684931506849317,4.078646
113,2023-10-22 00:00:00+00:00,0.3095890410958904,5.4963546
114,2023-10-23 00:00:00+00:00,0.31232876712328766,6.2619796
115,2023-10-24 00:00:00+00:00,0.3150684931506849,3.9165623
116,2023-10-25 00:00:00+00:00,0.3178082191780822,2.2915626
117,2023-10-26 00:00:00+00:00,0.32054794520547947,2.1699998
118,2023-10-27 00:00:00+00:00,0.3232876712328767,1.5292708
119,2023-10-28 00:00:00+00:00,0.32602739726027397,0.5857292
120,2023-10-29 00:00:00+00:00,0.3287671232876712,1.8911458
121,2023-10-30 00:00:00+00:00,0.3315068493150685,4.1836457
122,2023-10-31 00:00:00+00:00,0.33424657534246577,4.166771
